"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Position","Horse","Jockey Claim","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"10/09/2024 3:52:00 PM","Catterick","1312","Turf","Soft","Nov","7","Lady Masar","0","126","51","66.51","0","0","0","0","0","4","1","0","4","","7","285","6","623","338","3","82","78","78","100","0","5","0","5","0","5","0","5","0","5","0","5","0","4","0","0","10","10","34","50","50","46","46","46","46","42","","0","-2","0","336","","0","2","0","0","0","2","0","0","0","0","0","1554","0","1.79999995231628","131.51","50","27","27","0","0","","","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","1","Clear Quartz","0","129","4.5","5.32","1","73","83","96","40","2","8","77","10","8.5","5","252","6","554","302","2","84","76","84","58","67","9","67","8","56","8","52","9","66","6","67","3","66","6","48","47","7.5","7","5.5","67","67","50","60","55","66","66","","12.12","26.5","12.12","38","","29","4","0","0","0","33","4","0","0","0","0","1540","77","1.75","9.07","67","63","96","40","52","","","1","1","8","3","0","13","3","3","16","2","2","7","2","3","17","1","8","1","4","0","0","67"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","2","Monasterboice","0","136","4","4.7","0","91","88","95","90","10","1","89","2","6","1","356","1","685","329","1","63","91","77","98","72","6","72","2","59","7","59","7","67","2","72","1","67","4","65","63","4.5","4.5","4.33","72","72","57","68","59","67","67","","27.27","0.88","36.36","18","","10","1","0","0","0","11","3","0","0","0","0","1790","84","0","4.8","72","90","95","90","86","","","1","0","1","3","0","3","2","3","8","1","0","1","1","1","3","1","1","1","6","0","0","72"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","3","San Aer","0","134","5.5","6.4","0","89","92","86","90","4","6","82","6","11","6","238","7","534","296","3","69","91","85","51","71","7","71","4","61","5","66","4","64","7","66","6","64","7","62","61","6.5","6.5","6","71","66","56","54","59","64","71","100","9.09","-19","20.45","37","105","35","2","0","7","0","37","4","0","0","0","0","1540","85","2","8.54","66","86","86","90","82","","","0","1","6","3","4","22","2","3","10","2","2","9","3","6","23","0","6","1","11","0","2","66"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","4","Genuine Article","3","133","6","7.4","0","87","81","94","86","4","6","84","5","8.5","3","298","2","445","147","12","79","58","47","-37","75","3","71","4","65","1","69","1","69","1","70","2","69","3","61","71","8","7","8","75","70","62","66","65","69","71","","10","-7.9","40","10","","10","0","0","0","0","10","1","0","0","0","0","1760","85","7.15000009536743","21.52","70","82","94","86","66","","","1","1","3","1","2","6","1","1","2","0","1","2","0","2","2","1","3","0","5","0","0","70"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","5","Casanova","5","126","21","26.31","0","68","73","60","71","6","3","79","8","12","3","268","5","466","198","10","67","53","74","4","79","1","72","2","65","1","64","5","67","2","67","3","70","2","56","56","13","15","13","79","67","65","64","66","67","78","","6.9","-34.75","24.14","10","","50","8","0","0","0","58","3","1","0","0","0","1760","84","9.85000038146973","159.17","67","67","60","71","70","","","0","3","11","2","8","30","3","3","9","1","2","8","0","5","15","0","11","3","23","0","1","67"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","6","Emporio","10","132","13","17.76","0","75","76","87","63","0","10","90","1","17","8","270","3","503","233","7","90","43","68","32","78","2","70","6","65","1","67","2","67","2","56","8","67","4","70","0","8","8","8.5","78","56","63","64","65","67","74","","11.11","-12.13","44.44","27","","18","0","0","0","0","18","2","0","0","0","0","1540","93","3.40000009536743","8.72","56","75","87","63","74","","","0","1","3","1","5","12","1","5","7","0","0","1","0","5","8","0","3","1","4","1","3","56"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","7","Firebrand","0","130","23","30","0","79","82","76","0","6","3","78","9","17","7","182","9","442","260","6","86","59","77","38","63","10","63","9","60","6","60","6","60","8","63","7","58","8","0","0","13","13","11","63","63","51","53","54","58","58","100","0","-6","33.33","118","163","2","2","0","2","0","4","0","0","0","0","0","2340","80","1.75","15","63","76","76","0","0","","","0","0","0","0","0","0","0","1","4","0","0","0","0","1","3","0","0","0","1","0","0","63"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","8","Bill Silvers","0","140","6","7.2","0","83","89","80","80","6","3","88","3","21","2","269","4","555","286","4","77","80","99","30","73","4","73","1","64","4","67","2","67","2","67","3","73","1","61","73","8","8","6","73","67","64","67","64","67","73","","11.11","-6","0","42","","9","0","0","0","0","9","1","0","0","0","0","1883","90","4.90000009536743","36","67","81","80","80","84","","","0","0","3","0","0","3","0","0","1","0","0","1","1","0","6","0","3","0","0","0","0","67"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","9","Tribal Moon","0","122","126","260","0","52","64","40","0","0","10","0","12","51","12","117","12","339","222","8","59","61","73","29","45","12","45","11","33","12","45","11","45","11","45","10","0","11","0","0","67","67","67","45","45","33","33","33","33","21","","0","-2","0","38","","2","0","0","0","0","2","0","0","0","0","0","1833","0","17.25","270.87","45","40","40","0","0","","","0","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","45"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","10","Bright Legend","0","140","34","57.93","0","77","71","66","94","8","2","88","3","21","10","228","8","498","270","5","62","80","74","54","73","4","45","11","54","10","45","11","45","11","45","10","0","11","0","0","21","26","26","73","59","55","55","58","59","62","100","11.11","0","11.11","334","43","4","0","0","5","0","4","1","0","0","0","0","3650","118","25.25","14.43","59","83","90","76","83","","","0","0","0","0","0","0","1","0","2","0","0","1","1","1","8","0","0","0","1","0","0","59"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","11","New Definition","3","129","81","163.8","0","61","77","53","53","0","10","80","7","23","10","175","10","344","169","11","64","58","59","-12","69","8","69","7","55","9","56","8","48","9","55","9","48","10","41","69","34","41","51","75","55","58","48","57","48","69","","8.7","-17.25","26.09","8","","13","10","0","0","0","23","0","2","0","0","0","1634","85","10.75","184.87","55","55","53","53","60","","","0","0","0","0","0","1","1","3","4","0","0","0","0","0","2","0","0","0","6","0","5","55"
"10/09/2024 4:05:00 PM","Galway","1858","Turf","Good To Soft","RSk","12","Munroh","0","129","101","244.68","0","66","57","75","0","2","8","77","10","29","9","159","11","376","217","9","48","78","67","24","57","11","57","10","46","11","46","10","46","10","35","12","57","9","0","0","41","51","67","57","35","46","46","46","46","35","","0","-2","0","8","","2","0","0","0","0","2","0","0","0","0","0","1634","81","29.75","75.47","35","75","75","0","0","","","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","35"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","1","Islanova","0","134","9.5","11.1","1","66","70","52","75","8","1","78","3","21","5","239","6","546","307","3","89","100","90","28","65","6","65","6","56","7","56","8","56","8","56","8","55","7","58","65","8.5","9","11","69","69","57","60","57","56","65","","0","-6","33.33","25","","5","1","0","0","0","6","0","0","0","0","0","2084","78","2","6.8","69","0","0","0","0","","","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","2","0","2","69"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","2","Laura Bay","0","132","4.33","4.7","0","80","90","56","94","4","4","76","4","7.5","3","306","3","628","322","1","86","88","68","80","62","8","62","8","54","8","57","7","61","4","62","5","61","5","50","53","5","6","6","62","62","56","57","54","61","61","","40","7.25","0","47","","5","0","0","0","0","5","2","0","0","0","0","2189","71","0","3.27","62","75","56","94","74","","","0","0","0","2","0","2","0","0","2","0","0","0","0","0","1","0","0","2","3","0","1","62"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","3","Ciara Pearl","0","143","4.5","5.37","0","86","85","88","85","6","2","81","1","7.5","1","342","1","613","271","5","81","68","78","44","72","1","72","1","64","1","63","2","67","1","67","1","72","1","61","69","5.5","4.5","5","72","67","60","66","62","67","69","","41.67","6","33.33","6","","8","4","0","0","0","12","2","3","0","0","0","2557","81","1.5","2.73","67","85","88","85","82","","","0","0","0","3","0","5","0","1","3","0","0","0","1","0","1","0","0","0","3","1","4","67"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","4","Ehtiram","0","131","17","18.74","0","56","27","85","0","6","2","75","5","21","7","265","5","566","301","4","96","85","92","28","64","7","64","7","60","3","60","3","60","5","57","7","64","4","0","0","11","12","17","68","64","58","63","60","64","64","","16.67","-2.75","16.67","21","","2","4","0","0","0","6","0","1","0","0","0","2419","77","3","11.97","64","66","94","76","27","","","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","64"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","5","Measured Moments","0","126","13","15.88","0","69","82","64","60","0","6","64","8","15","6","207","8","440","233","8","61","57","71","44","66","4","66","4","57","6","59","4","64","3","66","3","14","8","64","51","11","13","21","71","66","54","46","58","58","67","","10.71","5.5","25","54","","10","18","0","0","0","28","1","2","0","0","0","2200","62","1.25","9.57","66","56","64","60","44","","","0","1","1","1","3","10","0","0","3","1","1","3","0","2","4","0","1","1","3","0","2","66"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","6","Salamanca City","0","131","5","6.03","0","86","91","85","81","0","6","75","5","5.5","2","296","4","609","313","2","82","63","84","84","67","3","67","2","64","1","64","1","66","2","67","1","66","3","62","62","4.33","4.5","3.5","67","67","58","65","59","66","66","","12.5","-5.63","37.5","54","","4","4","0","0","0","8","1","0","0","0","0","2200","69","0","2.55","67","81","85","81","76","","","1","1","2","1","0","1","0","0","0","1","1","2","0","1","1","1","2","0","1","0","0","67"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","7","Hot Fashion","0","135","5.5","6.3","0","68","73","91","40","4","4","79","2","6","4","313","2","582","269","6","84","87","78","20","66","4","66","4","59","4","59","4","59","6","66","3","59","6","40","60","6.5","6","6","66","66","55","55","59","59","61","","14.29","3","28.57","15","","6","1","0","0","0","7","1","0","0","0","0","2217","79","2.25","4.96","66","66","91","40","66","","","0","0","1","1","0","3","1","1","5","0","0","0","0","1","1","0","1","1","3","0","1","66"
"10/09/2024 4:14:00 PM","Leicester","2200","Turf","Good To Soft","Hcap-Fil","8","Moonlit Cloud","0","136","13","14.51","0","76","70","74","83","0","6","74","7","14","8","229","7","498","269","6","64","79","72","54","68","2","67","2","59","4","58","6","59","6","59","6","67","2","56","58","23","29","17","69","59","58","60","59","59","68","","14.29","-0.5","21.43","60","","21","7","0","0","0","28","4","0","0","0","0","2192","75","3.70000004768372","19","59","83","74","83","93","","","1","0","6","4","4","15","0","0","3","0","0","0","1","1","2","1","6","1","6","1","7","59"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","1","Crocodile Power","0","130","6.5","6.94","1","63","89","25","76","4","5","57","7","6","4","295","6","629","334","2","88","77","86","83","64","8","64","8","56","5","62","2","61","6","61","5","56","6","64","64","4.5","6","8","66","61","56","60","61","61","65","","12.9","-5.75","32.26","13","","9","22","0","0","0","31","1","3","0","0","0","1312","51","0","12.25","61","62","25","76","86","","","0","1","3","1","2","10","4","10","28","1","1","3","0","1","3","0","0","1","3","0","3","61"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","2","Alfa Whiteburd","5","131","6.5","7.4","0","65","79","39","76","8","1","65","2","29","9","233","8","475","242","7","83","77","88","-6","67","6","67","6","50","8","67","1","67","1","67","2","0","10","0","0","8","7.5","4.5","67","67","54","59","54","60","64","","0","-11","9.09","17","","7","4","0","0","0","11","0","0","0","0","0","1317","66","2.29999995231628","29","67","66","39","76","82","","","0","1","2","0","0","7","0","0","1","0","0","0","0","1","3","0","0","0","2","0","2","67"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","3","Highjacked","0","133","7","8.07","0","75","78","60","87","4","5","60","5","9","3","299","4","547","248","5","79","87","62","20","68","3","68","3","58","3","59","6","65","2","58","7","65","1","68","51","9","7","6","68","58","55","63","58","65","66","","9.76","-25.09","41.46","13","","29","12","0","0","0","41","4","0","0","0","0","1312","60","2","4.88","58","61","60","87","37","","","1","7","9","4","16","36","3","14","31","1","5","9","1","7","12","0","2","1","6","2","9","58"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","4","One Of Our Own","5","135","5","5.97","0","78","93","92","50","2","8","67","1","5","1","333","1","709","376","1","89","93","100","94","69","2","69","2","59","2","61","4","64","3","66","3","64","2","58","69","4","4","6.5","69","66","58","62","58","64","66","","16","13.5","28","22","","21","4","0","0","0","25","4","0","0","0","0","1312","63","0","7.42","66","78","92","50","92","","","0","0","1","4","6","20","4","1","14","3","0","4","0","0","1","0","2","0","7","4","11","66"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","5","Langholm","0","137","9.5","10.96","0","61","57","35","91","8","1","64","4","10","2","297","5","586","289","3","88","85","79","37","71","1","71","1","58","3","60","5","62","4","62","4","60","4","67","63","12","12","10","71","62","55","63","58","62","70","100","10.94","-27.25","34.38","48","1768","60","3","0","1","0","63","7","0","0","0","0","1546","65","3.79999995231628","8.92","62","69","35","91","81","","","0","6","14","1","7","21","6","12","38","2","13","25","0","7","16","2","11","2","16","3","18","62"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","6","Opal Storm","3","128","7","8.92","0","84","73","93","86","0","9","58","6","11","5","305","3","552","247","6","61","73","79","34","68","3","68","3","60","1","62","2","62","4","68","1","62","3","58","62","9","8.5","10","68","68","57","62","60","62","66","","14.29","60.5","14.29","10","","14","0","0","0","0","14","2","0","0","0","0","1100","58","1.54999995231628","18","68","76","93","86","48","","","0","0","2","0","0","3","0","1","6","0","0","0","0","0","2","0","3","0","3","2","6","68"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","7","Tickets","0","128","34","50","0","36","33","27","49","0","9","55","9","14","7","202","9","419","217","9","75","65","69","8","59","9","49","10","45","10","45","10","45","10","49","10","42","8","0","0","9","9","17","69","63","53","51","55","49","64","","5.88","-15.38","23.53","23","","4","13","0","0","0","17","0","1","0","0","0","1336","55","0.699999988079071","14","63","49","22","57","67","","","0","0","0","0","1","3","1","2","6","0","0","1","0","0","1","0","0","0","2","0","1","63"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","8","Miss Rainbow","7","110","17","19.41","0","38","44","27","42","4","5","46","10","19","9","191","10","391","200","10","64","74","66","-4","58","10","58","9","50","8","50","9","51","8","58","7","19","9","51","50","34","26","17","58","53","44","43","53","53","57","","0","-13","30.77","39","","6","7","0","0","0","13","0","0","0","0","0","1100","50","5.25","29.12","53","48","13","46","84","","","0","0","1","0","4","8","0","2","7","0","1","1","0","1","2","0","2","0","2","0","0","53"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","9","Fortunate Star","3","126","10","10.43","0","48","25","73","45","6","3","56","8","13","8","255","7","492","237","8","66","75","73","23","65","7","65","7","55","6","56","8","51","8","51","9","56","6","49","45","10","10","10","65","58","54","55","56","56","65","","9.52","-11","4.76","11","","20","1","0","0","0","21","2","0","0","0","0","1094","58","3.84999990463257","4.9","58","0","0","0","0","","","1","0","6","0","0","3","1","0","6","1","1","3","1","0","6","0","6","1","4","0","4","58"
"10/09/2024 4:22:00 PM","Catterick","1312","Turf","Soft","Hcap","10","Travel Candy","0","136","13","14.22","0","55","54","66","45","6","3","65","2","11","6","306","2","580","274","4","83","69","79","43","68","3","68","3","54","7","59","6","59","7","59","6","60","4","44","54","17","17","13","68","59","54","54","55","59","61","","25","4.2","16.67","10","","11","1","0","0","0","12","3","0","0","0","0","1100","68","6.65000009536743","28.48","59","55","66","45","55","","","1","0","2","0","1","2","2","0","2","2","0","2","1","0","2","0","0","1","3","1","6","59"
"10/09/2024 4:35:00 PM","Galway","1858","Turf","Good To Soft","Hcap","1","Sylkie","0","130","4.5","5.62","1","75","51","95","78","0","9","62","8","6","1","271","5","570","299","2","92","87","59","61","67","3","67","3","53","4","53","5","53","6","53","6","67","1","50","44","5","6","6","67","53","49","56","51","53","61","","10","19","20","24","","7","3","0","0","0","10","1","0","0","0","0","2640","62","1.45000004768372","16.28","53","79","95","78","64","","","1","0","2","1","0","4","0","2","9","1","0","1","0","2","3","1","2","0","1","0","1","53"
"10/09/2024 4:35:00 PM","Galway","1858","Turf","Good To Soft","Hcap","2","Eddie G","3","135","6","6.43","0","74","83","79","60","10","1","70","3","11","4","293","2","424","131","11","71","76","69","-85","68","2","68","2","58","1","58","1","58","4","65","2","58","7","50","68","7","7","7","68","65","56","57","57","58","65","","11.11","-6.75","22.22","19","","6","3","0","0","0","9","0","1","0","0","0","1570","70","1.39999997615814","19.36","65","64","40","60","91","","","0","0","1","0","0","1","1","1","5","0","1","2","0","1","4","0","1","0","1","0","0","65"
